id,OptVal,computeTime,Feasibility,
442,-0.607062473851,532.906,1,
443,-0.396411365312,542.905,1,
444,-0.97141622887,562.989,1,
445,-0.930083791172,534.616,1,
446,-1.03190531673,529.447,1,
447,-0.656864384426,535.372,1,
448,-0.877206578456,562.972,1,
449,-1.03356576777,492.614,1,
450,-0.580833058593,510.401,1,
451,-0.211406669759,594.589,1,
452,-0.525460965219,498.958,1,
453,-0.671981434927,475.808,1,
454,-1.01299196196,528.363,1,
455,-0.116953775248,515.495,1,
456,-0.472509695099,502.09,1,
457,-0.399071224404,620.017,1,
458,-1.04665985992,508.517,1,
459,-0.964801053542,509.041,1,
460,-0.911510315861,603.619,1,
461,-1.12518721972,543.963,1,
462,-0.86246636574,527.243,1,
463,-1.17410176907,630.531,1,
464,-0.709828739063,556.011,1,
465,-0.916641421433,611.732,1,
466,-0.746370689826,507.588,1,
467,-1.02627286331,528.326,1,
468,-0.256271506697,608.829,1,
469,-0.655118400253,530.891,1,
470,-0.759684861719,569.253,1,
471,-0.964839362985,513.091,1,
472,-0.874919147409,564.956,1,
473,-0.991217787682,471.564,1,
474,-0.800016206384,557.747,1,
475,-0.417895801969,671.769,1,
476,-0.492028719817,505.736,1,
477,-0.330544023865,527.94,1,
478,-0.826245452425,590.617,1,
479,-0.527471346705,585.75,1,
480,-0.646343865138,556.413,1,
481,-0.547824271798,575.406,1,
482,-0.884531906448,591.26,1,
483,-0.64347028771,543.851,1,
484,-0.912864140424,539.881,1,
485,-0.523365003041,534.729,1,
486,-0.914400773164,566.461,1,
487,-0.709363805143,533.488,1,
488,-0.779762919263,562.591,1,
489,-1.01764517324,537.309,1,
490,-0.260121922448,587.025,1,
491,-0.508044950346,558.433,1,
492,-0.836971217448,581.371,1,
493,-0.74086129727,530.492,1,
494,-0.36510347912,537.565,1,
495,-1.08521636452,505.52,1,
496,-0.691868036489,615.498,1,
497,-0.938385362715,645.016,1,
498,0,586.396,0,
499,-0.837271524859,506.066,1,
500,-0.939152435105,588.574,1,
501,-0.786639339788,552.463,1,
502,-0.904996173543,509.351,1,
503,-0.959714266146,564.449,1,
504,-0.966381646513,578.011,1,
505,-0.0744822848725,577.508,1,
506,-0.988550531689,536.313,1,
507,-0.841470509177,503.958,1,
508,-0.886045939656,474.415,1,
509,-1.06494757821,484.101,1,
510,-0.396593379622,530.637,1,
511,-0.459751869758,626.562,1,
512,-0.308642666022,533.452,1,
513,-0.705910055622,567.587,1,
514,-0.537816745283,564.946,1,
515,-0.57725674569,566.768,1,
516,-0.683537296987,497.252,1,
517,-0.605757531547,507.456,1,
518,-0.460946605497,570.483,1,
519,-0.826463747775,484.25,1,
520,-1.03398105173,539.349,1,
521,-0.694901390859,511.829,1,
522,-1.15783931452,570.9,1,
523,0,565.114,0,
524,-1.11223519322,627.396,1,
525,-0.749403923835,472.872,1,
526,-0.6768514249,540.582,1,
527,-0.742118339735,538.905,1,
528,-0.977630159694,539.04,1,
529,-0.82505412866,531.617,1,
530,-0.743135003904,530.47,1,
531,-0.99833863937,566.312,1,
532,-1.01625295844,539.374,1,
533,-0.476301067162,505.146,1,
534,-0.978941662519,511.747,1,
535,-0.373190384178,575.622,1,
536,-0.646880703735,531.263,1,
537,-0.64987639835,536.597,1,
538,-0.480250319795,516.485,1,
539,-0.178165198042,505.687,1,
540,-0.222758676803,544.551,1,
541,-0.91366895725,490.559,1,
542,0,565.099,0,
543,-0.523187156791,535.906,1,
544,-0.418777514821,544.446,1,
545,-0.295155741559,520.344,1,
546,-0.229456596286,544.214,1,
547,-0.452393324225,624.443,1,
548,-0.789455908328,539.806,1,
549,-0.740426957348,537.702,1,
550,-0.914159372192,508.322,1,
551,-0.720377851633,512.95,1,
552,-0.860793572595,563.303,1,
553,-0.805687662098,488.292,1,
554,-0.457215030129,530.4,1,
555,-0.902002786568,586.705,1,
556,0,569.137,0,
557,-0.699010874283,512.184,1,
558,-0.254224696565,571.923,1,
559,-1.02398040995,514.058,1,
560,-0.634100948179,529.512,1,
561,-0.822396002312,501.73,1,
562,-0.944374956879,479.52,1,
563,-0.514832021662,561.758,1,
564,-0.815172065807,547.226,1,
565,-0.30942145867,535.328,1,
566,-0.808782788153,540.58,1,
567,-0.800739944612,564.007,1,
568,-0.323096022744,563.414,1,
569,-1.04400901062,534.808,1,
570,-0.62475401623,587.932,1,
571,-0.703344653631,530.204,1,
572,-0.988461066693,506.834,1,
573,-0.320314895113,546.63,1,
574,-0.764528377376,501.689,1,
575,-1.05489026822,587.719,1,
576,0,502.472,0,
577,-0.963485728031,530.117,1,
578,-0.860376333143,514.114,1,
579,-0.593859002245,517.37,1,
580,-0.60717800147,568.726,1,
581,-0.708476600919,527.554,1,
582,-0.3121404043,565.212,1,
583,0,720.195,0,
584,-0.866337550516,533.161,1,
585,-0.970168607946,501.025,1,
586,-1.13912332994,508.854,1,
587,-0.376673628087,630.087,1,
588,-1.03979172501,543.285,1,
589,-0.97608253271,524.8,1,
590,-0.695584435395,535.385,1,
591,-0.836174571063,594.918,1,
592,-1.01800910219,607.85,1,
593,-1.04447354403,485.813,1,
594,-0.936104951542,566.563,1,
595,-1.00269891575,512.242,1,
596,-0.274490205144,553.56,1,
597,-0.597357876293,533.368,1,
598,-0.576076336879,510.492,1,
599,-0.885682408534,561.201,1,
600,0,574.73,0,
601,-0.890303213929,496.904,1,
602,-0.355145001445,539.639,1,
603,-0.809474678753,508.741,1,
604,-0.892789775978,529.454,1,
605,-0.145769095818,512.003,1,
606,-1.05980978935,557.761,1,
607,-0.0934104456612,514.029,1,
608,-0.510014836722,535.902,1,
609,-0.951499416368,543.949,1,
610,-0.634854549415,505.717,1,
611,-1.00283187062,538.522,1,
612,-1.01244748586,537.29,1,
613,-0.798655886821,587.13,1,
614,-0.957989918177,511.545,1,
615,-0.521195409974,518.143,1,
